#Año,Servicio,Programa,Concepto,Descripción,Importe
2014,15,912A,12103,Complementos específico,8202
2014,15,912A,12109,Otros complementos,232
2014,15,912A,13000,Salario Base,13139
2014,15,912A,13001,Otras remuneraciones,5108
2014,15,912A,13005,Antiguedad,3603
2014,15,912A,16010,Cuotas sociales altos cargos,20226
2014,15,912A,16011,Cuotas sociales personal eventual,49780
2014,15,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6284
2014,15,912A,16013,Cuotas sociales laborales,6977
2014,15,912A,22001,"Prensa, revistas, libros y otras publicaciones",1817
2014,15,912A,22601,Atenciones protocolarias y representativas,7000
2014,15,912A,22606,"Reuniones, cursos y conferencias",3000
2014,15,912A,23000,Indemnizaciones por razón del servicio,60000
2014,15,241C,42010,A Organismos Autónomos,53526058
2014,15,241C,44800,A Fundaciones Públicas de la C.A.C.,285336
2014,15,241C,72010,A Organismos Autónomos de la C.A.C.,22516317
2014,15,421A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,6
2014,15,421A,12000,Sueldo,262689
2014,15,421A,12005,Trienios,57907
2014,15,421A,12101,Complementos al puesto de trabajo,179499
2014,15,421A,12102,Indemnizaciones por residencia,29932
2014,15,421A,12103,Complementos específico,256969
2014,15,421A,12109,Otros complementos,4868
2014,15,421A,12600,Resol. Judic. firme funcionarios y pers. Estatut.,6
2014,15,421A,13000,Salario Base,320762
2014,15,421A,13001,Otras remuneraciones,178450
2014,15,421A,13005,Antiguedad,66644
2014,15,421A,13006,Horas extras,2700
2014,15,421A,13100,Salario base,35455
2014,15,421A,13106,Horas extras,369
2014,15,421A,13200,Resolución Judicial Firme,6
2014,15,421A,15100,Gratificaciones,10328
2014,15,421A,16012,Cuotas sociales funcionarios y pers. estatutario,255971
2014,15,421A,16013,Cuotas sociales laborales,347265
2014,15,421A,17002,Insuficiencias y Otras Contingencias,1481766
2014,15,421A,17003,Previsión ejecución sentencias,84944
2014,15,421A,20200,Edificios y otras construcciones,35290
2014,15,421A,20302,Maquinaria,2184
2014,15,421A,20500,Mobiliario y enseres,15200
2014,15,421A,20600,Equipamiento para proceso de la información,23750
2014,15,421A,21200,Edificios y otras construcciones,30487
2014,15,421A,21301,Instalaciones técnicas,6584
2014,15,421A,21302,Maquinaria,2621
2014,15,421A,21400,Elementos de transportes,13117
2014,15,421A,21500,Mobiliario y enseres,17959
2014,15,421A,21600,Equipamiento para proceso de la información,855
2014,15,421A,22000,Material de oficina ordinario no inventariable,85636
2014,15,421A,22001,"Prensa, revistas, libros y otras publicaciones",6670
2014,15,421A,22002,Material informático no inventariable,18648
2014,15,421A,22003,Vestuario y lencería,11288
2014,15,421A,22009,Otros suministros no tarifados,10260
2014,15,421A,22100,Energía eléctrica,45167
2014,15,421A,22101,Agua,6759
2014,15,421A,22103,Combustible,18726
2014,15,421A,22200,Telefónicas,102226
2014,15,421A,22201,Postales,83000
2014,15,421A,22209,Otros,6485
2014,15,421A,22301,Otros transportes,13638
2014,15,421A,22400,Edificios y locales,2359
2014,15,421A,22401,Vehículos,11158
2014,15,421A,22500,Tributos locales,2284
2014,15,421A,22503,Multas y sanciones,1108
2014,15,421A,22601,Atenciones protocolarias y representativas,1000
2014,15,421A,22603,Jurídicos y contenciosos,20431
2014,15,421A,22604,Remuneraciones a agentes mediadores,108000
2014,15,421A,22606,"Reuniones, cursos y conferencias",2878
2014,15,421A,22613,Gastos de edición y distribución de publicaciones,4361
2014,15,421A,22700,Limpieza y aseo,55927
2014,15,421A,22703,Servicios postales y de mensajería,12362
2014,15,421A,22706,"Estudios, trabajos técnicos y honor. profesionales",15000
2014,15,421A,22709,Otros trabajos realizados por empresas o I.S.F.L.,59483
2014,15,421A,22711,Actividades preventivas de riesgos laborales,17489
2014,15,421A,22712,Gastos centralizados comunicaciones e informática,215615
2014,15,421A,23000,Indemnizaciones por razón del servicio,23722
2014,15,421A,62500,Mobiliarios y enseres,28300
2014,15,421A,62600,Equipamiento para proceso de la información,22972
2014,15,421A,64003,Aplicaciones informáticas,30000
2014,15,425A,17003,Previsión ejecución sentencias,29231
2014,15,431B,17003,Previsión ejecución sentencias,25950
2014,15,492A,17003,Previsión ejecución sentencias,30536
2014,15,494A,17003,Previsión ejecución sentencias,54894
2014,15,911J,44410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,519489
2014,15,911J,74410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,41000
2014,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,15,912A,10001,Otras remuneraciones,45953
2014,15,912A,10005,Trienios/Antigüedad,6209
2014,15,912A,16010,Cuotas sociales altos cargos,10360
2014,15,912A,17003,Previsión ejecución sentencias,6276
2014,15,421A,12000,Sueldo,564398
2014,15,421A,12005,Trienios,125966
2014,15,421A,12101,Complementos al puesto de trabajo,384168
2014,15,421A,12102,Indemnizaciones por residencia,62066
2014,15,421A,12103,Complementos específico,612064
2014,15,421A,12109,Otros complementos,7757
2014,15,421A,13000,Salario Base,449966
2014,15,421A,13001,Otras remuneraciones,259417
2014,15,421A,13005,Antiguedad,91889
2014,15,421A,13100,Salario base,48386
2014,15,421A,13101,Otras remuneraciones,32436
2014,15,421A,13102,Sustituciones Personal Laboral,16631
2014,15,421A,13105,Antiguedad,4003
2014,15,421A,16012,Cuotas sociales funcionarios y pers. estatutario,394465
2014,15,421A,16013,Cuotas sociales laborales,283425
2014,15,421A,22001,"Prensa, revistas, libros y otras publicaciones",15000
2014,15,421A,22601,Atenciones protocolarias y representativas,1000
2014,15,421A,22602,Publicidad y propaganda,8000
2014,15,421A,22606,"Reuniones, cursos y conferencias",15000
2014,15,421A,22706,"Estudios, trabajos técnicos y honor. profesionales",15000
2014,15,421A,22709,Otros trabajos realizados por empresas o I.S.F.L.,23988
2014,15,421A,22999,Otros gastos corrientes tipificados,167773
2014,15,421A,23000,Indemnizaciones por razón del servicio,99984
2014,15,421B,61300,Infraestructuras,50000
2014,15,421B,64003,Aplicaciones informáticas,50000
2014,15,421B,64022,Estudios y trabajos técnicos,446000
2014,15,421B,76000,A Cabildos Insulares y sus OO. AA.,3400000
2014,15,425A,12000,Sueldo,380583
2014,15,425A,12005,Trienios,76816
2014,15,425A,12101,Complementos al puesto de trabajo,255567
2014,15,425A,12102,Indemnizaciones por residencia,45214
2014,15,425A,12103,Complementos específico,425091
2014,15,425A,12109,Otros complementos,3212
2014,15,425A,13000,Salario Base,128993
2014,15,425A,13001,Otras remuneraciones,65425
2014,15,425A,13005,Antiguedad,27161
2014,15,425A,13100,Salario base,87595
2014,15,425A,13101,Otras remuneraciones,58284
2014,15,425A,13105,Antiguedad,5547
2014,15,425A,16012,Cuotas sociales funcionarios y pers. estatutario,284181
2014,15,425A,16013,Cuotas sociales laborales,116790
2014,15,425A,64022,Estudios y trabajos técnicos,230000
2014,15,425A,76000,A Cabildos Insulares y sus OO. AA.,200000
2014,15,425A,77000,A Empresas Privadas,4500000
2014,15,433A,77000,A Empresas Privadas,200000
2014,15,433B,64003,Aplicaciones informáticas,60000
2014,15,433B,64021,"Promoción, ferias y exposiciones",150000
2014,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,15,912A,10001,Otras remuneraciones,45953
2014,15,912A,10005,Trienios/Antigüedad,5080
2014,15,912A,16010,Cuotas sociales altos cargos,10360
2014,15,431B,12000,Sueldo,382522
2014,15,431B,12005,Trienios,121089
2014,15,431B,12101,Complementos al puesto de trabajo,272045
2014,15,431B,12102,Indemnizaciones por residencia,45337
2014,15,431B,12103,Complementos específico,427824
2014,15,431B,12109,Otros complementos,4419
2014,15,431B,13000,Salario Base,116063
2014,15,431B,13001,Otras remuneraciones,72979
2014,15,431B,13005,Antiguedad,19213
2014,15,431B,16012,Cuotas sociales funcionarios y pers. estatutario,294708
2014,15,431B,16013,Cuotas sociales laborales,64735
2014,15,431B,22001,"Prensa, revistas, libros y otras publicaciones",500
2014,15,431B,22601,Atenciones protocolarias y representativas,1000
2014,15,431B,22602,Publicidad y propaganda,6000
2014,15,431B,22606,"Reuniones, cursos y conferencias",3200
2014,15,431B,22706,"Estudios, trabajos técnicos y honor. profesionales",2000
2014,15,431B,23000,Indemnizaciones por razón del servicio,61000
2014,15,431B,64022,Estudios y trabajos técnicos,260000
2014,15,431B,65000,Inversiones gestionadas para otros entes públicos,120000
2014,15,431B,75000,A Ayuntamientos y sus OO.AA.,500000
2014,15,431B,76000,A Cabildos Insulares y sus OO. AA.,5387426
2014,15,492A,12000,Sueldo,392002
2014,15,492A,12005,Trienios,123579
2014,15,492A,12101,Complementos al puesto de trabajo,275920
2014,15,492A,12102,Indemnizaciones por residencia,45221
2014,15,492A,12103,Complementos específico,429737
2014,15,492A,12109,Otros complementos,4675
2014,15,492A,13000,Salario Base,171643
2014,15,492A,13001,Otras remuneraciones,85101
2014,15,492A,13005,Antiguedad,32193
2014,15,492A,13100,Salario base,99691
2014,15,492A,13101,Otras remuneraciones,61292
2014,15,492A,13105,Antiguedad,10493
2014,15,492A,16012,Cuotas sociales funcionarios y pers. estatutario,308677
2014,15,492A,16013,Cuotas sociales laborales,144200
2014,15,492A,22001,"Prensa, revistas, libros y otras publicaciones",500
2014,15,492A,22009,Otros suministros no tarifados,857
2014,15,492A,22602,Publicidad y propaganda,4000
2014,15,492A,22606,"Reuniones, cursos y conferencias",9706
2014,15,492A,22702,Valoraciones y peritajes,3700
2014,15,492A,22706,"Estudios, trabajos técnicos y honor. profesionales",6200
2014,15,492A,22709,Otros trabajos realizados por empresas o I.S.F.L.,10000
2014,15,492A,23000,Indemnizaciones por razón del servicio,77000
2014,15,492A,64022,Estudios y trabajos técnicos,60000
2014,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,15,912A,10001,Otras remuneraciones,45953
2014,15,912A,16010,Cuotas sociales altos cargos,13114
2014,15,494A,12000,Sueldo,857615
2014,15,494A,12005,Trienios,220816
2014,15,494A,12101,Complementos al puesto de trabajo,581860
2014,15,494A,12102,Indemnizaciones por residencia,96735
2014,15,494A,12103,Complementos específico,872870
2014,15,494A,12109,Otros complementos,11819
2014,15,494A,13000,Salario Base,216881
2014,15,494A,13001,Otras remuneraciones,115790
2014,15,494A,13005,Antiguedad,45554
2014,15,494A,13100,Salario base,57041
2014,15,494A,13101,Otras remuneraciones,29457
2014,15,494A,13105,Antiguedad,5633
2014,15,494A,16012,Cuotas sociales funcionarios y pers. estatutario,635718
2014,15,494A,16013,Cuotas sociales laborales,147772
2014,15,494A,20500,Mobiliario y enseres,12000
2014,15,494A,20600,Equipamiento para proceso de la información,3000
2014,15,494A,21200,Edificios y otras construcciones,7244
2014,15,494A,21301,Instalaciones técnicas,213
2014,15,494A,21302,Maquinaria,100
2014,15,494A,21500,Mobiliario y enseres,9192
2014,15,494A,21600,Equipamiento para proceso de la información,3660
2014,15,494A,22000,Material de oficina ordinario no inventariable,10293
2014,15,494A,22001,"Prensa, revistas, libros y otras publicaciones",1012
2014,15,494A,22002,Material informático no inventariable,2350
2014,15,494A,22003,Vestuario y lencería,1920
2014,15,494A,22009,Otros suministros no tarifados,2000
2014,15,494A,22100,Energía eléctrica,20688
2014,15,494A,22101,Agua,2000
2014,15,494A,22201,Postales,88379
2014,15,494A,22202,Telegráficas,115
2014,15,494A,22301,Otros transportes,912
2014,15,494A,22400,Edificios y locales,1013
2014,15,494A,22500,Tributos locales,1690
2014,15,494A,22503,Multas y sanciones,506
2014,15,494A,22601,Atenciones protocolarias y representativas,1000
2014,15,494A,22602,Publicidad y propaganda,2000
2014,15,494A,22603,Jurídicos y contenciosos,10000
2014,15,494A,22606,"Reuniones, cursos y conferencias",4603
2014,15,494A,22613,Gastos de edición y distribución de publicaciones,387
2014,15,494A,22700,Limpieza y aseo,26032
2014,15,494A,22701,Seguridad,44300
2014,15,494A,22703,Servicios postales y de mensajería,4741
2014,15,494A,22706,"Estudios, trabajos técnicos y honor. profesionales",1800
2014,15,494A,22959,Consejo Canario de Relaciones Laborales,5680
2014,15,494A,22999,Otros gastos corrientes tipificados,80000
2014,15,494A,23000,Indemnizaciones por razón del servicio,19000
2014,15,494A,48000,A familias e instituciones sin fines de lucro,320000
2014,15,494A,60200,Construcción,1000
2014,15,494A,62500,Mobiliarios y enseres,3000
2014,15,494A,64003,Aplicaciones informáticas,5750
2014,15,494B,20200,Edificios y otras construcciones,85000
2014,15,494B,20500,Mobiliario y enseres,13033
2014,15,494B,20600,Equipamiento para proceso de la información,860
2014,15,494B,21200,Edificios y otras construcciones,12305
2014,15,494B,21301,Instalaciones técnicas,432
2014,15,494B,21302,Maquinaria,261
2014,15,494B,21400,Elementos de transportes,245
2014,15,494B,21500,Mobiliario y enseres,13510
2014,15,494B,21600,Equipamiento para proceso de la información,3606
2014,15,494B,21900,Otro inmovilizado material,260
2014,15,494B,22000,Material de oficina ordinario no inventariable,5978
2014,15,494B,22001,"Prensa, revistas, libros y otras publicaciones",800
2014,15,494B,22002,Material informático no inventariable,1301
2014,15,494B,22003,Vestuario y lencería,864
2014,15,494B,22005,Productos farmacéuticos,373
2014,15,494B,22009,Otros suministros no tarifados,4148
2014,15,494B,22100,Energía eléctrica,14160
2014,15,494B,22101,Agua,2206
2014,15,494B,22102,Gas,8140
2014,15,494B,22103,Combustible,480
2014,15,494B,22109,Otros suministros,276
2014,15,494B,22201,Postales,1224
2014,15,494B,22202,Telegráficas,113
2014,15,494B,22204,Informáticas,451
2014,15,494B,22301,Otros transportes,810
2014,15,494B,22400,Edificios y locales,1986
2014,15,494B,22401,Vehículos,810
2014,15,494B,22403,Otros riesgos,260
2014,15,494B,22500,Tributos locales,828
2014,15,494B,22503,Multas y sanciones,414
2014,15,494B,22604,Remuneraciones a agentes mediadores,6
2014,15,494B,22606,"Reuniones, cursos y conferencias",3074
2014,15,494B,22613,Gastos de edición y distribución de publicaciones,351
2014,15,494B,22700,Limpieza y aseo,26532
2014,15,494B,22701,Seguridad,44300
2014,15,494B,22703,Servicios postales y de mensajería,140
2014,15,494B,22709,Otros trabajos realizados por empresas o I.S.F.L.,9783
2014,15,494B,22927,Prevención Riesgos Laborales,170000
2014,15,494B,23000,Indemnizaciones por razón del servicio,38075
2014,15,494B,48000,A familias e instituciones sin fines de lucro,700000
2014,15,494B,61200,Edificios y otras construcciones,1000
2014,15,494B,62301,Maquinaria,2000
2014,15,494B,62302,Instalaciones técnicas,36000
2014,15,494B,62500,Mobiliarios y enseres,3000
2014,15,494B,62600,Equipamiento para proceso de la información,1000
2014,15,494B,62800,Otros activos materiales,4449
2014,15,494B,63302,Instalaciones técnicas,92000
2014,15,494B,64003,Aplicaciones informáticas,4500
2014,15,494B,77000,A Empresas Privadas,180000
2014,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,15,912A,10001,Otras remuneraciones,45953
2014,15,912A,10005,Trienios/Antigüedad,10600
2014,15,912A,16010,Cuotas sociales altos cargos,10360
2014,18,321A,11000,Retrib. básicas y otras remuner. Pers. Eventual,71111
2014,18,321A,12000,Sueldo,52411
2014,18,321A,12005,Trienios,19541
2014,18,321A,12101,Complementos al puesto de trabajo,37237
2014,18,321A,12102,Indemnizaciones por residencia,5433
2014,18,321A,12103,Complementos específico,65609
2014,18,321A,12109,Otros complementos,232
2014,18,321A,13000,Salario Base,26278
2014,18,321A,13001,Otras remuneraciones,11796
2014,18,321A,13005,Antiguedad,6405
2014,18,321A,13100,Salario base,12201
2014,18,321A,13101,Otras remuneraciones,4431
2014,18,321A,13105,Antiguedad,4003
2014,18,321A,16011,Cuotas sociales personal eventual,20915
2014,18,321A,16012,Cuotas sociales funcionarios y pers. estatutario,6283
2014,18,321A,16013,Cuotas sociales laborales,20881
2014,18,321A,22900,Consejo Escolar de Canarias,155603
2014,18,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2014,18,912A,10001,Otras remuneraciones,53163
2014,18,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,160517
2014,18,912A,12000,Sueldo,23056
2014,18,912A,12005,Trienios,4969
2014,18,912A,12101,Complementos al puesto de trabajo,13877
2014,18,912A,12102,Indemnizaciones por residencia,2307
2014,18,912A,12103,Complementos específico,23510
2014,18,912A,12109,Otros complementos,274
2014,18,912A,16010,Cuotas sociales altos cargos,20719
2014,18,912A,16011,Cuotas sociales personal eventual,57911
2014,18,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6411
2014,18,912A,21209,Otros,27000
2014,18,912A,21302,Maquinaria,1500
2014,18,912A,22000,Material de oficina ordinario no inventariable,500
2014,18,912A,22001,"Prensa, revistas, libros y otras publicaciones",1500
2014,18,912A,22002,Material informático no inventariable,1000
2014,18,912A,22009,Otros suministros no tarifados,1500
